DATAFLOW,LAST UPDATE,freq,unit,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Croatia,2022,5.6,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Hungary,2014,11.6,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Hungary,2015,7.4,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Hungary,2016,6.2,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Hungary,2017,4.9,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Hungary,2018,5.0,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Hungary,2019,3.8,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Hungary,2020,4.7,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Hungary,2021,5.3,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Hungary,2022,6.7,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Ireland,2014,24.0,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Ireland,2015,20.8,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Ireland,2016,19.4,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Ireland,2017,18.4,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Ireland,2018,11.2,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Ireland,2019,13.5,b
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Ireland,2020,11.7,b
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Ireland,2021,13.7,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Ireland,2022,8.5,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Iceland,2014,4.9,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Iceland,2015,5.5,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Iceland,2016,3.4,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Iceland,2017,4.2,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Iceland,2018,3.4,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Iceland,2019,3.8,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Italy,2014,13.7,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Italy,2015,13.8,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Italy,2016,14.9,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Italy,2017,13.5,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Italy,2018,13.6,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Italy,2019,12.3,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Italy,2020,13.7,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Italy,2021,14.5,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Italy,2022,11.9,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Lithuania,2014,5.5,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Lithuania,2015,5.9,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Lithuania,2016,8.6,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Lithuania,2017,9.3,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Lithuania,2018,8.3,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Lithuania,2019,6.4,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Lithuania,2020,5.6,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Lithuania,2021,7.3,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Lithuania,2022,6.2,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Luxembourg,2014,5.1,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Luxembourg,2015,5.1,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Luxembourg,2016,7.8,b
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Luxembourg,2017,7.6,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Luxembourg,2018,10.2,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Luxembourg,2019,9.3,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Luxembourg,2020,11.6,b
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Luxembourg,2021,6.1,b
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Luxembourg,2022,4.8,b
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Latvia,2014,7.4,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Latvia,2015,6.3,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Latvia,2016,5.9,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Latvia,2017,5.9,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Latvia,2018,7.0,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Latvia,2019,6.6,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Latvia,2020,7.8,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Latvia,2021,5.6,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Latvia,2022,6.3,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Montenegro,2014,25.6,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Montenegro,2015,22.2,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Montenegro,2016,25.7,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Montenegro,2017,24.3,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Montenegro,2018,23.6,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Montenegro,2019,19.0,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Montenegro,2020,16.1,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Montenegro,2021,23.1,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Montenegro,2022,22.5,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,North Macedonia,2014,17.3,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,North Macedonia,2015,17.9,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,North Macedonia,2016,16.1,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,North Macedonia,2017,17.4,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,North Macedonia,2018,17.4,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,North Macedonia,2019,14.0,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,North Macedonia,2020,14.4,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Malta,2014,7.3,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Malta,2015,7.3,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Malta,2016,5.7,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Malta,2017,5.2,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Malta,2018,4.2,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Malta,2019,3.9,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Malta,2020,4.2,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Malta,2021,3.5,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Malta,2022,2.1,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Netherlands,2014,12.3,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Netherlands,2015,12.6,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Netherlands,2016,10.9,b
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Netherlands,2017,11.6,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Netherlands,2018,10.2,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Netherlands,2019,10.4,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Netherlands,2020,9.9,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Netherlands,2021,9.3,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Netherlands,2022,9.1,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Norway,2014,6.8,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Norway,2015,9.0,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Norway,2016,8.6,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Norway,2017,11.9,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Norway,2018,11.7,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Norway,2019,10.4,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Norway,2020,11.2,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Norway,2021,11.0,b
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Norway,2022,12.0,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Poland,2014,6.1,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Poland,2015,5.3,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Poland,2016,5.2,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Poland,2017,4.3,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Poland,2018,4.5,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Poland,2019,4.0,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Poland,2020,3.6,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Poland,2021,3.8,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Poland,2022,2.8,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Portugal,2014,12.1,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Portugal,2015,10.7,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Portugal,2016,8.2,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Portugal,2017,8.0,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Portugal,2018,6.7,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Portugal,2019,5.5,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Portugal,2020,4.7,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Portugal,2021,5.2,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Portugal,2022,4.6,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Romania,2014,5.6,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Romania,2015,6.2,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Romania,2016,6.9,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Romania,2017,7.1,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Romania,2018,7.2,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Romania,2019,5.7,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Romania,2020,6.5,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Romania,2021,4.1,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Romania,2022,4.7,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Serbia,2014,19.1,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Serbia,2015,19.9,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Serbia,2016,20.0,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Serbia,2017,18.8,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Serbia,2018,17.6,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Serbia,2019,16.0,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Serbia,2020,15.5,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Serbia,2021,16.1,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Serbia,2022,12.8,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Sweden,2014,10.0,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Sweden,2015,9.8,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Sweden,2016,10.0,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Sweden,2017,12.7,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Sweden,2018,11.9,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Sweden,2019,10.0,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Sweden,2020,11.8,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Sweden,2021,12.7,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Sweden,2022,11.9,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Slovenia,2014,7.7,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Slovenia,2015,6.3,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Slovenia,2016,6.8,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Slovenia,2017,5.1,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Slovenia,2018,4.0,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Slovenia,2019,4.0,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Slovenia,2020,3.5,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Slovenia,2021,3.6,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Slovenia,2022,4.0,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Slovakia,2014,6.0,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Slovakia,2015,6.4,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Slovakia,2016,5.6,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Slovakia,2017,4.9,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Slovakia,2018,4.4,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Slovakia,2019,5.8,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Slovakia,2020,3.6,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Slovakia,2021,4.0,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Slovakia,2022,3.8,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Türkiye,2014,10.5,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Türkiye,2015,11.4,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Türkiye,2016,10.2,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Türkiye,2017,9.7,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Türkiye,2018,9.6,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Türkiye,2019,10.0,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Türkiye,2020,11.8,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Türkiye,2021,13.2,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,Türkiye,2022,10.5,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,United Kingdom,2014,13.2,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,United Kingdom,2015,11.8,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,United Kingdom,2016,11.7,
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,United Kingdom,2017,11.3,b
ESTAT:ILC_LVHL11(1.0),04/10/24 23:00:00,Annual,Percentage,From 15 to 29 years,Total,United Kingdom,2018,9.0,
